ID,Hour,value
p2944,183,0.0
p2945,183,0.0
p2946,183,0.0
p2947,183,0.0
p2948,183,0.0
p2949,183,0.0
p2950,183,0.0
p2951,183,0.0
p2952,183,0.0
p2953,183,0.0
p2954,183,0.0
p2955,183,0.0
p2956,183,0.0
p2957,183,0.0
p2958,183,0.0
p2959,183,0.0
p2960,183,0.0
p2961,183,0.0162
p2962,183,0.0
p2963,183,0.0
p2964,183,0.0
p2965,183,0.0
p2966,183,0.0075
p2967,183,0.0
p2968,183,0.0527
p2969,183,0.0
p2970,183,0.0
p2971,183,0.0
p2972,183,0.0
p2973,183,0.0
p2974,183,0.0
p2975,183,0.0
p2976,183,0.013
p2977,183,0.0
p2978,183,0.0
p2979,183,0.0092
p2980,183,0.0
p2981,183,0.0
p2982,183,0.0
p2983,183,0.0057
p2984,183,0.0
p2985,183,0.0
p2986,183,0.0
p2987,183,0.0096
p2988,183,0.0325
p2989,183,0.0
p2990,183,0.0
p2991,183,0.0
p2992,183,0.0
p2993,183,0.0
p2994,183,0.0
p2995,183,0.0
p2996,183,0.0
p2997,183,0.0
p2998,183,0.0
p2999,183,0.0
p3000,183,0.0
p3001,183,0.0
p3002,183,0.0
p3003,183,0.00413
p3004,183,0.0
p3005,183,0.0
p3006,183,0.0585
p3007,183,0.13819
p3008,183,0.0
p3009,183,0.0
p3010,183,0.0
p3011,183,0.0
p3012,183,0.0
p3013,183,0.0
p3014,183,0.0
p3015,183,0.0
p3016,183,0.0
p3017,183,0.0142
p3018,183,0.0
p3019,183,0.0
p3020,183,0.0
p3021,183,0.0
p3022,183,0.0
p3023,183,0.0
p3024,183,0.0
p3025,183,0.0
p3026,183,0.0
p3027,183,0.0
p3028,183,0.0
p3029,183,0.0
p3030,183,0.0
p3031,183,0.0
p3032,183,0.0
p3033,183,0.0
p3034,183,0.0
p3035,183,0.0
p3036,183,0.0
p3037,183,0.0
p3038,183,0.0
p3039,183,0.0
p3040,183,0.005999999999999998
p3041,183,0.0
p3042,183,0.0
p3043,183,0.0
p3044,183,0.0
p3045,183,0.0
p3046,183,0.0
p3047,183,0.0
p3048,183,0.0
p3049,183,0.0
p3050,183,0.012951707983115845
p3051,183,0.0
p3052,183,0.0
p3053,183,0.0
p3054,183,0.0
p3055,183,0.0
p3056,183,0.0
p3057,183,0.0
p3058,183,0.0
p168,184,0.0
p176,184,0.0
p177,184,0.0
p185,184,0.0
p190,184,0.0
p191,184,0.0
p192,184,0.0
p193,184,0.0
p194,184,0.0
p195,184,0.0
p198,184,0.0
p199,184,0.0
p202,184,0.0
p205,184,0.0
p212,184,0.0
p213,184,0.0
p219,184,0.0
p220,184,0.0
p221,184,0.0
p222,184,0.0
p223,184,0.0
p224,184,0.0
p271,184,0.0
p278,184,0.0
p282,184,0.0
p285,184,0.0
p2752,184,0.0163
p2753,184,0.0
p2754,184,0.0
p2755,184,0.0
p2756,184,0.0
p2757,184,0.0
p2758,184,0.0
p2759,184,0.0
p2760,184,0.0
p2761,184,0.05176
p2762,184,0.0
p2763,184,0.0
p2764,184,0.0365
p2765,184,0.0
p2766,184,0.0
p2767,184,0.0
p2768,184,0.0
p2769,184,0.0
p2770,184,0.0
p2771,184,0.0
p2772,184,0.0
p2773,184,0.0
p2774,184,0.0
p2775,184,0.0
p2776,184,0.0
p2777,184,0.0
p2778,184,0.0
p2779,184,0.0
p2780,184,0.0
p2781,184,0.0
p2782,184,0.0
p2783,184,0.0
p2784,184,0.0
p2785,184,0.0
p2786,184,0.0
p2787,184,0.0
p2788,184,0.0
p2789,184,0.0
p2790,184,0.0
p2791,184,0.0
p2792,184,0.0
p2793,184,0.0
p2794,184,0.0033
p2795,184,0.0
p2796,184,0.0
p2797,184,0.015
p2798,184,0.0
p2799,184,0.0
p2800,184,0.02095
p2801,184,0.0
p2802,184,0.0
p2803,184,0.0
p2804,184,0.0
p2805,184,0.0
p2806,184,0.0
p2807,184,0.0
p2808,184,0.0
p2809,184,0.0
p2810,184,0.0
p2811,184,0.0
p2812,184,0.0
p2813,184,0.0
p2814,184,0.0
p2815,184,0.0
p2816,184,0.0
p2817,184,0.0
p2818,184,0.0
p2819,184,0.0
p2820,184,0.0
p2821,184,0.0
p2822,184,0.0
p2823,184,0.0
p2824,184,0.0
p2825,184,0.0
p2826,184,0.0
p2827,184,0.0
p2828,184,0.0
p2829,184,0.0
p2830,184,0.0
p2831,184,0.0
p2832,184,0.0
p2833,184,0.0
p2834,184,0.0
p2835,184,0.0
p2836,184,0.0
p2837,184,0.0
p2838,184,0.0
p2839,184,0.0
p2840,184,0.0
p2841,184,0.0
p2842,184,0.0
p2843,184,0.0
p2844,184,0.0
p2845,184,0.0
p2846,184,0.0
p2847,184,0.0
p2848,184,0.0
p2849,184,0.0
p2850,184,0.0
p2851,184,0.0
p2852,184,0.0
p2853,184,0.0181
p2854,184,0.0
p2855,184,0.0
p2856,184,0.0
p2857,184,0.0
p2858,184,0.0
p2859,184,0.0022
p2860,184,0.0
p2861,184,0.0
p2862,184,0.0
p2863,184,0.0
p2864,184,0.0
p2865,184,0.0
p2866,184,0.0
p2867,184,0.0
p2868,184,0.0
p2869,184,0.0
p2870,184,0.0
p2871,184,0.0
p2872,184,0.0
p2873,184,0.0
p2874,184,0.0
p2875,184,0.0
p2876,184,0.003
p2877,184,0.0
p2878,184,0.0
p2879,184,0.017
p2880,184,0.0
p2881,184,0.0
p2882,184,0.0
p2883,184,0.0
p2884,184,0.0
p2885,184,0.0
p2886,184,0.0
p2887,184,0.0
p2888,184,0.0
p2889,184,0.0
p2890,184,0.0
p2891,184,0.0
p2892,184,0.0
p2893,184,0.0
p2894,184,0.0
p2895,184,0.0
p2896,184,0.0
p2897,184,0.0
p2898,184,0.0
p2899,184,0.0
p2900,184,0.0
p2901,184,0.0
p2902,184,0.0
p2903,184,0.0
p2904,184,0.0
p2905,184,0.0
p2906,184,0.0
p2907,184,0.0
p2908,184,0.0
p2909,184,0.0
p2910,184,0.0
p2911,184,0.0
p2912,184,0.0
p2913,184,0.0
p2914,184,0.0
p2915,184,0.0
p2916,184,0.0
p2917,184,0.0
p2918,184,0.0
p2919,184,0.0
p2920,184,0.0
p2921,184,0.0
p2922,184,0.0
p2923,184,0.0
p2924,184,0.05247
p2925,184,0.0
p2926,184,0.0
p2927,184,0.0
p2928,184,0.0
p2929,184,0.0
p2930,184,0.0344
p2931,184,0.0
p2932,184,0.0
p2933,184,0.0
p2934,184,0.0
p2935,184,0.0
p2936,184,0.0
p2937,184,0.0
p2938,184,0.12874
p2939,184,0.0
p2940,184,0.0
p2941,184,0.0
p2942,184,0.0
p2943,184,0.0098
p2944,184,0.0
p2945,184,0.0
p2946,184,0.0
p2947,184,0.0
p2948,184,0.0
p2949,184,0.0
p2950,184,0.0
p2951,184,0.0
p2952,184,0.0
p2953,184,0.0
p2954,184,0.0
p2955,184,0.0
p2956,184,0.0
p2957,184,0.0
p2958,184,0.0
p2959,184,0.0
p2960,184,0.0
p2961,184,0.0162
p2962,184,0.0
p2963,184,0.0
p2964,184,0.0
p2965,184,0.0
p2966,184,0.0075
p2967,184,0.0
p2968,184,0.0
p2969,184,0.0
p2970,184,0.0
p2971,184,0.0
p2972,184,0.0
p2973,184,0.0
p2974,184,0.0
p2975,184,0.0
p2976,184,0.013
p2977,184,0.0
p2978,184,0.0
p2979,184,0.0
p2980,184,0.0
p2981,184,0.0
p2982,184,0.0
p2983,184,0.0
p2984,184,0.0
p2985,184,0.0
p2986,184,0.0
p2987,184,0.0
p2988,184,0.0
p2989,184,0.0
p2990,184,0.0
p2991,184,0.0
p2992,184,0.0
p2993,184,0.0
p2994,184,0.0
p2995,184,0.0
p2996,184,0.0
p2997,184,0.0
p2998,184,0.0
p2999,184,0.0
p3000,184,0.0
p3001,184,0.0
p3002,184,0.0
p3003,184,0.00413
p3004,184,0.0
p3005,184,0.0
p3006,184,0.0
p3007,184,0.0
p3008,184,0.0
p3009,184,0.0
p3010,184,0.0
p3011,184,0.0
p3012,184,0.0
p3013,184,0.0
p3014,184,0.0
p3015,184,0.0
p3016,184,0.0
p3017,184,0.0
p3018,184,0.0
p3019,184,0.0
p3020,184,0.0
p3021,184,0.0
p3022,184,0.0
p3023,184,0.0
p3024,184,0.0
p3025,184,0.0
p3026,184,0.0
p3027,184,0.0
p3028,184,0.0
p3029,184,0.0
p3030,184,0.0
p3031,184,0.0
p3032,184,0.0
p3033,184,0.0
p3034,184,0.0
p3035,184,0.0
p3036,184,0.0
p3037,184,0.0
p3038,184,0.0
p3039,184,0.0
p3040,184,0.0
p3041,184,0.0
p3042,184,0.0
p3043,184,0.0
p3044,184,0.0
p3045,184,0.0
p3046,184,0.0
p3047,184,0.0
p3048,184,0.0
p3049,184,0.0
p3050,184,0.0
p3051,184,0.0
p3052,184,0.0
p3053,184,0.0
p3054,184,0.0
p3055,184,0.0
p3056,184,0.0
p3057,184,0.0655
p3058,184,0.0
p168,185,0.0
p176,185,0.0
p177,185,0.0
p185,185,0.0
p190,185,0.0
p191,185,0.0
p192,185,0.0
p193,185,0.0
p194,185,0.0
p195,185,0.0
p198,185,0.0
p199,185,0.0
p202,185,0.0
p205,185,0.0
p212,185,0.0
p213,185,0.0
p219,185,0.0
p220,185,0.0
p221,185,0.0
p222,185,0.0
p223,185,0.0
p224,185,0.0
p271,185,0.0
p278,185,0.0
p282,185,0.0
p285,185,0.0
p2752,185,0.0
p2753,185,0.0
p2754,185,0.0
p2755,185,0.0
p2756,185,0.0
p2757,185,0.0
p2758,185,0.0
p2759,185,0.0
p2760,185,0.0
p2761,185,0.05176
p2762,185,0.0
p2763,185,0.0
p2764,185,0.0
p2765,185,0.0
p2766,185,0.0
p2767,185,0.0
p2768,185,0.0
p2769,185,0.0
p2770,185,0.0
p2771,185,0.0
p2772,185,0.0
p2773,185,0.0
p2774,185,0.0
p2775,185,0.0
p2776,185,0.0
p2777,185,0.0
p2778,185,0.0
p2779,185,0.0
p2780,185,0.0
p2781,185,0.0
p2782,185,0.0
p2783,185,0.0
p2784,185,0.0
p2785,185,0.0
p2786,185,0.0
p2787,185,0.0
p2788,185,0.0
p2789,185,0.0
p2790,185,0.0
p2791,185,0.0
p2792,185,0.0
p2793,185,0.0
p2794,185,0.0
p2795,185,0.0
p2796,185,0.0
p2797,185,0.0
p2798,185,0.0
p2799,185,0.0
p2800,185,0.0
p2801,185,0.0
p2802,185,0.0
p2803,185,0.0
p2804,185,0.0
p2805,185,0.0
p2806,185,0.0
p2807,185,0.0
p2808,185,0.0
p2809,185,0.0033
p2810,185,0.0
p2811,185,0.0
p2812,185,0.0
p2813,185,0.0
p2814,185,0.0
p2815,185,0.0
p2816,185,0.0
p2817,185,0.0
p2818,185,0.0
p2819,185,0.0
p2820,185,0.0
p2821,185,0.0
p2822,185,0.0
p2823,185,0.0
p2824,185,0.0
p2825,185,0.0
p2826,185,0.0
p2827,185,0.0
p2828,185,0.0
p2829,185,0.0
p2830,185,0.0
p2831,185,0.0
p2832,185,0.0
p2833,185,0.0
p2834,185,0.0
p2835,185,0.0
p2836,185,0.0
p2837,185,0.0
p2838,185,0.0
p2839,185,0.0
p2840,185,0.0
p2841,185,0.0
p2842,185,0.0
p2843,185,0.0
p2844,185,0.0
p2845,185,0.0
p2846,185,0.0
p2847,185,0.0
p2848,185,0.0
p2849,185,0.0
p2850,185,0.0
p2851,185,0.0
p2852,185,0.0
p2853,185,0.0
p2854,185,0.0
p2855,185,0.0
p2856,185,0.0
p2857,185,0.0
p2858,185,0.0
p2859,185,0.0
p2860,185,0.0
p2861,185,0.0
p2862,185,0.0
p2863,185,0.0
p2864,185,0.0
p2865,185,0.0
p2866,185,0.0
p2867,185,0.0
p2868,185,0.0
p2869,185,0.0
p2870,185,0.0
p2871,185,0.0
p2872,185,0.0
p2873,185,0.0
p2874,185,0.0
p2875,185,0.0
p2876,185,0.0
p2877,185,0.0
p2878,185,0.0
p2879,185,0.017
p2880,185,0.0
p2881,185,0.0
p2882,185,0.0
p2883,185,0.0
p2884,185,0.0
p2885,185,0.0
p2886,185,0.0
p2887,185,0.0
p2888,185,0.0
p2889,185,0.0
p2890,185,0.0
p2891,185,0.0
p2892,185,0.0
p2893,185,0.0
p2894,185,0.0
p2895,185,0.0
p2896,185,0.0
p2897,185,0.0
p2898,185,0.0
p2899,185,0.0
p2900,185,0.0
p2901,185,0.0
p2902,185,0.0
p2903,185,0.0
p2904,185,0.0
p2905,185,0.0
p2906,185,0.0
p2907,185,0.0
p2908,185,0.0
p2909,185,0.0
p2910,185,0.0
p2911,185,0.0
p2912,185,0.0
p2913,185,0.0
p2914,185,0.0
p2915,185,0.0
p2916,185,0.0
p2917,185,0.0
p2918,185,0.0
p2919,185,0.0
p2920,185,0.0
p2921,185,0.0
p2922,185,0.0
p2923,185,0.0
p2924,185,0.0
p2925,185,0.0
p2926,185,0.0
p2927,185,0.0
p2928,185,0.0
p2929,185,0.0
p2930,185,0.0
p2931,185,0.0
p2932,185,0.0
p2933,185,0.0
p2934,185,0.0
p2935,185,0.0
p2936,185,0.0
p2937,185,0.0
p2938,185,0.0
p2939,185,0.0
p2940,185,0.0
p2941,185,0.0
p2942,185,0.0
p2943,185,0.0
p2944,185,0.0
p2945,185,0.0
p2946,185,0.0
p2947,185,0.0
p2948,185,0.0
p2949,185,0.0
p2950,185,0.0
p2951,185,0.0
p2952,185,0.0
p2953,185,0.0
p2954,185,0.0
p2955,185,0.0
p2956,185,0.0
p2957,185,0.0
p2958,185,0.0
p2959,185,0.0
p2960,185,0.0
p2961,185,0.0
p2962,185,0.0
p2963,185,0.0
p2964,185,0.0
p2965,185,0.0
p2966,185,0.0
p2967,185,0.0
p2968,185,0.0
p2969,185,0.0
p2970,185,0.0
p2971,185,0.0
p2972,185,0.0
p2973,185,0.0
p2974,185,0.0
p2975,185,0.0
p2976,185,0.0
p2977,185,0.0
p2978,185,0.0
p2979,185,0.0
p2980,185,0.0
p2981,185,0.0
p2982,185,0.0
p2983,185,0.0
p2984,185,0.0
p2985,185,0.0
p2986,185,0.0
p2987,185,0.0
p2988,185,0.0
p2989,185,0.0
p2990,185,0.0
p2991,185,0.0
p2992,185,0.0
p2993,185,0.0
p2994,185,0.0
p2995,185,0.0
p2996,185,0.0
p2997,185,0.0
p2998,185,0.0
p2999,185,0.0
p3000,185,0.0
p3001,185,0.0
p3002,185,0.0
p3003,185,0.0
p3004,185,0.0
p3005,185,0.00368
p3006,185,0.0
p3007,185,0.0
p3008,185,0.0
p3009,185,0.0
p3010,185,0.0
p3011,185,0.0
p3012,185,0.0
p3013,185,0.0
p3014,185,0.0
p3015,185,0.0
p3016,185,0.0
p3017,185,0.0
p3018,185,0.0
p3019,185,0.0
p3020,185,0.0
p3021,185,0.0
p3022,185,0.0
p3023,185,0.0
p3024,185,0.0
p3025,185,0.0
p3026,185,0.0
p3027,185,0.0
p3028,185,0.0
p3029,185,0.0
p3030,185,0.0
p3031,185,0.0
p3032,185,0.0
p3033,185,0.0
p3034,185,0.0
p3035,185,0.0
p3036,185,0.0
p3037,185,0.0
p3038,185,0.0
p3039,185,0.0
p3040,185,0.0
p3041,185,0.0
p3042,185,0.0
p3043,185,0.0
p3044,185,0.0
p3045,185,0.0
p3046,185,0.0
p3047,185,0.0
p3048,185,0.0
p3049,185,0.0
p3050,185,0.0
p3051,185,0.0
p3052,185,0.0091
p3053,185,0.0
p3054,185,0.0
p3055,185,0.0
p3056,185,0.0
p3057,185,0.0
p3058,185,0.0
p168,186,0.0
p176,186,0.0
p177,186,0.0
p185,186,0.0
p190,186,0.0
p191,186,0.0
p192,186,0.0
p193,186,0.0
p194,186,0.0
p195,186,0.0
p198,186,0.0
p199,186,0.0
p202,186,0.0
p205,186,0.0
p212,186,0.0
p213,186,0.0
p219,186,0.0
p220,186,0.0
p221,186,0.0
p222,186,0.0
p223,186,0.0
p224,186,0.0
p271,186,0.0
p278,186,0.0
p282,186,0.0
p285,186,0.0
p2752,186,0.0
p2753,186,0.0
p2754,186,0.0
p2755,186,0.0
p2756,186,0.0
p2757,186,0.0
p2758,186,0.0
p2759,186,0.0
p2760,186,0.0
p2761,186,0.05176
p2762,186,0.0
p2763,186,0.0
p2764,186,0.0
p2765,186,0.0
p2766,186,0.0
p2767,186,0.0
p2768,186,0.0
p2769,186,0.0
p2770,186,0.0
p2771,186,0.0
p2772,186,0.0
p2773,186,0.0
p2774,186,0.0
p2775,186,0.0
p2776,186,0.0
p2777,186,0.0
p2778,186,0.0
p2779,186,0.0
p2780,186,0.0
p2781,186,0.0
p2782,186,0.0
p2783,186,0.0
p2784,186,0.0
p2785,186,0.0
p2786,186,0.0
p2787,186,0.0
p2788,186,0.0
p2789,186,0.0
p2790,186,0.0
p2791,186,0.0
p2792,186,0.0
p2793,186,0.0
p2794,186,0.0
p2795,186,0.0
p2796,186,0.0
p2797,186,0.015
p2798,186,0.0
p2799,186,0.0
p2800,186,0.0
p2801,186,0.0
p2802,186,0.0
p2803,186,0.0
p2804,186,0.0
p2805,186,0.0
p2806,186,0.0
p2807,186,0.0
p2808,186,0.0
p2809,186,0.0
p2810,186,0.0
p2811,186,0.0
p2812,186,0.0
p2813,186,0.0
p2814,186,0.0
p2815,186,0.0
p2816,186,0.0
p2817,186,0.0
p2818,186,0.0
p2819,186,0.0
p2820,186,0.0
p2821,186,0.0
p2822,186,0.0
p2823,186,0.0
p2824,186,0.0
p2825,186,0.0
p2826,186,0.0
p2827,186,0.0
p2828,186,0.0
p2829,186,0.0
p2830,186,0.0
p2831,186,0.0
p2832,186,0.0
p2833,186,0.0
p2834,186,0.0
p2835,186,0.0
p2836,186,0.0
p2837,186,0.0
p2838,186,0.0
p2839,186,0.0
p2840,186,0.0
p2841,186,0.0
p2842,186,0.0
p2843,186,0.0
p2844,186,0.0
p2845,186,0.0
p2846,186,0.0
p2847,186,0.0
p2848,186,0.0
p2849,186,0.0
p2850,186,0.0
p2851,186,0.0
p2852,186,0.0
p2853,186,0.0
p2854,186,0.0
p2855,186,0.0
p2856,186,0.0
p2857,186,0.0
p2858,186,0.0
p2859,186,0.0
p2860,186,0.0
p2861,186,0.0
p2862,186,0.0
p2863,186,0.0
p2864,186,0.0
p2865,186,0.0
p2866,186,0.0
p2867,186,0.0
p2868,186,0.0
p2869,186,0.0
p2870,186,0.0
p2871,186,0.0
p2872,186,0.0
p2873,186,0.0
p2874,186,0.0
p2875,186,0.0
p2876,186,0.0
p2877,186,0.0
p2878,186,0.0
p2879,186,0.0
p2880,186,0.0
p2881,186,0.0
p2882,186,0.0
p2883,186,0.0
p2884,186,0.0
p2885,186,0.0
p2886,186,0.0
p2887,186,0.0
p2888,186,0.03605
p2889,186,0.0
p2890,186,0.0
p2891,186,0.0
p2892,186,0.0
p2893,186,0.0
p2894,186,0.0
p2895,186,0.0
p2896,186,0.0
p2897,186,0.0
p2898,186,0.0
p2899,186,0.0
p2900,186,0.0
p2901,186,0.0
p2902,186,0.0
p2903,186,0.0
p2904,186,0.0
p2905,186,0.0
p2906,186,0.0
p2907,186,0.0
p2908,186,0.0
p2909,186,0.0
p2910,186,0.0
p2911,186,0.0
p2912,186,0.0
p2913,186,0.0
p2914,186,0.0
p2915,186,0.0
p2916,186,0.0
p2917,186,0.0
p2918,186,0.0
p2919,186,0.0
p2920,186,0.0
p2921,186,0.0
p2922,186,0.0
p2923,186,0.0
p2924,186,0.0
p2925,186,0.0
p2926,186,0.0
p2927,186,0.0
p2928,186,0.0
p2929,186,0.0
p2930,186,0.0
p2931,186,0.0
p2932,186,0.0
p2933,186,0.0
p2934,186,0.0
p2935,186,0.0
p2936,186,0.0
p2937,186,0.0
p2938,186,0.0
p2939,186,0.0
p2940,186,0.0
p2941,186,0.0
p2942,186,0.0
p2943,186,0.0
p2944,186,0.0
p2945,186,0.0
p2946,186,0.0
p2947,186,0.0
p2948,186,0.0
p2949,186,0.0
p2950,186,0.0
p2951,186,0.0
p2952,186,0.0
p2953,186,0.0
p2954,186,0.0
p2955,186,0.0
p2956,186,0.0
p2957,186,0.0
p2958,186,0.0
p2959,186,0.0
p2960,186,0.0
p2961,186,0.0
p2962,186,0.0
p2963,186,0.0
p2964,186,0.0
p2965,186,0.0
p2966,186,0.0
p2967,186,0.0
p2968,186,0.0
p2969,186,0.0
p2970,186,0.0
p2971,186,0.0
p2972,186,0.0
p2973,186,0.0
p2974,186,0.0
p2975,186,0.0
p2976,186,0.0
p2977,186,0.0
p2978,186,0.0
p2979,186,0.0
p2980,186,0.0
p2981,186,0.0
p2982,186,0.0
p2983,186,0.0
p2984,186,0.0
p2985,186,0.0
p2986,186,0.0
p2987,186,0.0
p2988,186,0.0
p2989,186,0.0
p2990,186,0.0
p2991,186,0.0
p2992,186,0.0
p2993,186,0.0
p2994,186,0.0
p2995,186,0.0
p2996,186,0.0
p2997,186,0.0
p2998,186,0.0
p2999,186,0.0
p3000,186,0.0
p3001,186,0.0
p3002,186,0.0
p3003,186,0.0
p3004,186,0.0
p3005,186,0.00368
p3006,186,0.0
p3007,186,0.0
p3008,186,0.0
p3009,186,0.0
p3010,186,0.0
p3011,186,0.0
p3012,186,0.0
p3013,186,0.0
p3014,186,0.0
p3015,186,0.0
p3016,186,0.0
p3017,186,0.0142
p3018,186,0.0
p3019,186,0.0
p3020,186,0.0
p3021,186,0.0
p3022,186,0.0
p3023,186,0.0
p3024,186,0.0
p3025,186,0.0
p3026,186,0.0
p3027,186,0.0
p3028,186,0.0
p3029,186,0.0
p3030,186,0.0
p3031,186,0.0
p3032,186,0.0
p3033,186,0.0
p3034,186,0.0
p3035,186,0.0
p3036,186,0.0
p3037,186,0.0
p3038,186,0.0
p3039,186,0.0
p3040,186,0.0
p3041,186,0.0
p3042,186,0.0
p3043,186,0.0
p3044,186,0.0
p3045,186,0.0
p3046,186,0.0
p3047,186,0.0
p3048,186,0.0
p3049,186,0.0
p3050,186,0.0
p3051,186,0.0
p3052,186,0.0091
p3053,186,0.0
p3054,186,0.0
p3055,186,0.0
p3056,186,0.0
p3057,186,0.0
p3058,186,0.0
p168,187,0.0
p176,187,0.0
p177,187,0.0
p185,187,0.0
p190,187,0.0
p191,187,0.0
p192,187,0.0
p193,187,0.0
p194,187,0.0
p195,187,0.0
p198,187,0.0
p199,187,0.0
p202,187,0.0
p205,187,0.0
p212,187,0.0
p213,187,0.0
p219,187,0.0
p220,187,0.0
p221,187,0.0
p222,187,0.0
p223,187,0.0
p224,187,0.0
p271,187,0.0
p278,187,0.0
p282,187,0.0
p285,187,0.0
p2752,187,0.0
p2753,187,0.0
p2754,187,0.0
p2755,187,0.0
p2756,187,0.0
p2757,187,0.0
p2758,187,0.0
p2759,187,0.0
p2760,187,0.0
p2761,187,0.05176
p2762,187,0.0
p2763,187,0.0
p2764,187,0.0
p2765,187,0.0
p2766,187,0.0
p2767,187,0.0
p2768,187,0.0
p2769,187,0.0
p2770,187,0.0
p2771,187,0.0
p2772,187,0.0
p2773,187,0.0033
p2774,187,0.0
p2775,187,0.0
p2776,187,0.0
p2777,187,0.0
p2778,187,0.0
p2779,187,0.0
p2780,187,0.0
p2781,187,0.0
p2782,187,0.0
p2783,187,0.0
p2784,187,0.0
p2785,187,0.0
p2786,187,0.0
p2787,187,0.0
p2788,187,0.0
p2789,187,0.0
p2790,187,0.0
p2791,187,0.0
p2792,187,0.0
p2793,187,0.0
p2794,187,0.0033
p2795,187,0.0
p2796,187,0.0
p2797,187,0.0
p2798,187,0.0
p2799,187,0.0
p2800,187,0.02095
p2801,187,0.0
p2802,187,0.0
p2803,187,0.0
p2804,187,0.0
p2805,187,0.0
p2806,187,0.0
p2807,187,0.0
p2808,187,0.0
p2809,187,0.0
p2810,187,0.0
p2811,187,0.0
p2812,187,0.0
p2813,187,0.0
p2814,187,0.0
p2815,187,0.0
p2816,187,0.0
p2817,187,0.0
p2818,187,0.0
p2819,187,0.0
p2820,187,0.0
p2821,187,0.0
p2822,187,0.0
p2823,187,0.0
p2824,187,0.0
p2825,187,0.0
p2826,187,0.0
p2827,187,0.0
p2828,187,0.0
p2829,187,0.0
p2830,187,0.0
p2831,187,0.0
p2832,187,0.0
p2833,187,0.0
p2834,187,0.0
p2835,187,0.0
p2836,187,0.0
p2837,187,0.0
p2838,187,0.0
p2839,187,0.0
p2840,187,0.0
p2841,187,0.0
p2842,187,0.0
p2843,187,0.0
p2844,187,0.0
p2845,187,0.0
p2846,187,0.0
p2847,187,0.0
p2848,187,0.0
p2849,187,0.0
p2850,187,0.0
p2851,187,0.0
p2852,187,0.0
p2853,187,0.0
p2854,187,0.0
p2855,187,0.0
p2856,187,0.0
p2857,187,0.0
p2858,187,0.0
p2859,187,0.0
p2860,187,0.0
p2861,187,0.0
p2862,187,0.0
p2863,187,0.0
p2864,187,0.0
p2865,187,0.0
p2866,187,0.0
p2867,187,0.0
p2868,187,0.0
p2869,187,0.0
p2870,187,0.0
p2871,187,0.0
p2872,187,0.0
p2873,187,0.0
p2874,187,0.0
p2875,187,0.0
p2876,187,0.0
p2877,187,0.0
p2878,187,0.0
p2879,187,0.0
p2880,187,0.0
p2881,187,0.0
p2882,187,0.0
p2883,187,0.0
p2884,187,0.0
p2885,187,0.0
p2886,187,0.0
p2887,187,0.0
p2888,187,0.03605
p2889,187,0.0
p2890,187,0.0
p2891,187,0.0
p2892,187,0.0
p2893,187,0.0
p2894,187,0.0
p2895,187,0.0
p2896,187,0.0
p2897,187,0.0
p2898,187,0.0
p2899,187,0.0
p2900,187,0.0
p2901,187,0.0
p2902,187,0.0
p2903,187,0.0
p2904,187,0.0
p2905,187,0.0
p2906,187,0.0
p2907,187,0.0
p2908,187,0.0
p2909,187,0.0
p2910,187,0.0
p2911,187,0.0
p2912,187,0.0
p2913,187,0.0
p2914,187,0.0
p2915,187,0.0
p2916,187,0.0
p2917,187,0.0
p2918,187,0.0
p2919,187,0.0
p2920,187,0.0
p2921,187,0.0
p2922,187,0.0
p2923,187,0.0
p2924,187,0.0
p2925,187,0.0
p2926,187,0.0
p2927,187,0.0
p2928,187,0.0
p2929,187,0.0
p2930,187,0.0344
p2931,187,0.0
p2932,187,0.0
p2933,187,0.0
p2934,187,0.0
p2935,187,0.0
p2936,187,0.0
p2937,187,0.0
p2938,187,0.0
p2939,187,0.0
p2940,187,0.0
p2941,187,0.0
p2942,187,0.0
p2943,187,0.0
p2944,187,0.0
p2945,187,0.0
p2946,187,0.0
p2947,187,0.0
p2948,187,0.0
p2949,187,0.0
p2950,187,0.0
p2951,187,0.0
p2952,187,0.0
p2953,187,0.0
p2954,187,0.0
p2955,187,0.0
p2956,187,0.0
p2957,187,0.0
p2958,187,0.0
p2959,187,0.0
p2960,187,0.0
p2961,187,0.0
p2962,187,0.0
p2963,187,0.0
p2964,187,0.0
p2965,187,0.0
p2966,187,0.0
p2967,187,0.0
p2968,187,0.0
p2969,187,0.0
p2970,187,0.0
p2971,187,0.0
p2972,187,0.0
p2973,187,0.0
p2974,187,0.0
p2975,187,0.0
p2976,187,0.0
p2977,187,0.0
p2978,187,0.0
p2979,187,0.0
p2980,187,0.0
p2981,187,0.0
p2982,187,0.0
p2983,187,0.0
p2984,187,0.0
p2985,187,0.0
p2986,187,0.0
p2987,187,0.0
p2988,187,0.0
p2989,187,0.0
p2990,187,0.0
p2991,187,0.0
p2992,187,0.0
p2993,187,0.0
p2994,187,0.0
p2995,187,0.0
p2996,187,0.0
p2997,187,0.0
p2998,187,0.0
p2999,187,0.0
p3000,187,0.0
p3001,187,0.0
p3002,187,0.0
p3003,187,0.0
p3004,187,0.0
p3005,187,0.00368
p3006,187,0.0
p3007,187,0.0
p3008,187,0.0
p3009,187,0.0
p3010,187,0.0
p3011,187,0.0
p3012,187,0.0
p3013,187,0.0
p3014,187,0.0
p3015,187,0.0
